#	time(s)	count A	count B	count C	count D
1	0.0050	-1		6	
2	0.0100	-2		6	
3	0.0150	-3		6	
4	0.0200	-4		6	
5	0.0250	-5		6	
6	0.0300	-6		6	
7	0.0350	-7		6	
8	0.0400	-8		6	
9	0.0450	-8		6	
10	0.0500	-9		6	
11	0.0550	-9		6	
12	0.0600	-9		6	
13	0.0650	-10		6	
14	0.0700	-10		6	
15	0.0750	-10		6	
16	0.0800	-9		6	
17	0.0850	-9		6	
18	0.0900	-8		6	
19	0.0950	-8		6	
20	0.1000	-8		6	
21	0.1050	-7		6	
22	0.1100	-6		6	
23	0.1150	-5		6	
24	0.1200	-4		6	
25	0.1250	-3		6	
26	0.1300	-2		6	
27	0.1350	0		6	
28	0.1400	1		6	
29	0.1450	2		5	
30	0.1500	4		5	
31	0.1550	5		5	
32	0.1600	6		5	
33	0.1650	8		5	
34	0.1700	9		5	
35	0.1750	10		4	
36	0.1800	12		4	
37	0.1850	13		4	
38	0.1900	14		4	
39	0.1950	15		4	
40	0.2000	16		4	
41	0.2050	18		4	
42	0.2100	18		4	
43	0.2150	19		4	
44	0.2200	20		4	
45	0.2250	21		4	
46	0.2300	22		4	
47	0.2350	22		4	
48	0.2400	22		3	
49	0.2450	22		3	
50	0.2500	22		3	
51	0.2550	23		3	
52	0.2600	22		3	
53	0.2650	22		4	
54	0.2700	22		4	
55	0.2750	22		4	
56	0.2800	21		4	
57	0.2850	20		4	
58	0.2900	20		4	
59	0.2950	19		4	
60	0.3000	18		4	
61	0.3050	17		4	
62	0.3100	16		4	
63	0.3150	15		4	
64	0.3200	14		4	
65	0.3250	12		4	
66	0.3300	11		4	
67	0.3350	10		5	
68	0.3400	8		5	
69	0.3450	7		5	
70	0.3500	6		5	
71	0.3550	4		5	
72	0.3600	3		6	
73	0.3650	2		6	
74	0.3700	0		6	
75	0.3750	-1		6	
76	0.3800	-2		6	
77	0.3850	-3		6	
78	0.3900	-4		6	
79	0.3950	-5		6	
80	0.4000	-6		6	
81	0.4050	-7		6	
82	0.4100	-8		6	
83	0.4150	-8		6	
84	0.4200	-9		6	
85	0.4250	-9		6	
86	0.4300	-9		6	
87	0.4350	-10		6	
88	0.4400	-10		6	
89	0.4450	-10		6	
90	0.4500	-9		6	
91	0.4550	-9		6	
92	0.4600	-8		6	
93	0.4650	-8		6	
94	0.4700	-8		6	
95	0.4750	-7		6	
96	0.4800	-6		6	
97	0.4850	-5		6	
98	0.4900	-4		6	
99	0.4950	-3		6	
100	0.5000	-2		6	
101	0.5050	0		6	
102	0.5100	1		6	
103	0.5150	2		5	
104	0.5200	4		5	
105	0.5250	5		5	
106	0.5300	6		5	
107	0.5350	8		5	
108	0.5400	9		4	
109	0.5450	10		4	
110	0.5500	12		4	
111	0.5550	13		4	
112	0.5600	14		4	
113	0.5650	15		4	
114	0.5700	16		4	
115	0.5750	17		4	
116	0.5800	18		4	
117	0.5850	19		4	
118	0.5900	20		4	
119	0.5950	21		4	
120	0.6000	21		3	
121	0.6050	22		3	
122	0.6100	22		3	
123	0.6150	22		3	
124	0.6200	23		3	
125	0.6250	23		3	
126	0.6300	22		3	
127	0.6350	22		3	
128	0.6400	22		3	
129	0.6450	22		3	
130	0.6500	21		4	
131	0.6550	20		4	
132	0.6600	20		4	
133	0.6650	19		4	
134	0.6700	18		4	
135	0.6750	17		4	
136	0.6800	16		4	
137	0.6850	15		4	
138	0.6900	14		4	
139	0.6950	12		4	
140	0.7000	11		4	
141	0.7050	10		4	
142	0.7100	8		5	
143	0.7150	7		5	
144	0.7200	6		5	
145	0.7250	4		5	
146	0.7300	3		5	
147	0.7350	2		6	
148	0.7400	0		6	
149	0.7450	-1		6	
150	0.7500	-2		6	
151	0.7550	-3		6	
152	0.7600	-4		6	
153	0.7650	-5		6	
154	0.7700	-6		6	
155	0.7750	-7		6	
156	0.7800	-8		6	
157	0.7850	-8		6	
158	0.7900	-9		6	
159	0.7950	-9		6	
160	0.8000	-9		6	
161	0.8050	-10		6	
162	0.8100	-10		6	
163	0.8150	-10		6	
164	0.8200	-9		6	
165	0.8250	-9		6	
166	0.8300	-9		6	
167	0.8350	-8		6	
168	0.8400	-8		6	
169	0.8450	-7		6	
170	0.8500	-6		6	
171	0.8550	-5		6	
172	0.8600	-4		6	
173	0.8650	-3		6	
174	0.8700	-2		6	
175	0.8750	0		6	
176	0.8800	1		6	
177	0.8850	2		5	
178	0.8900	3		5	
179	0.8950	5		5	
180	0.9000	6		5	
181	0.9050	8		5	
182	0.9100	9		4	
183	0.9150	10		4	
184	0.9200	12		4	
185	0.9250	13		4	
186	0.9300	14		4	
187	0.9350	15		4	
188	0.9400	16		4	
189	0.9450	17		4	
190	0.9500	18		4	
191	0.9550	19		4	
192	0.9600	20		4	
193	0.9650	21		4	
194	0.9700	22		4	
195	0.9750	22		3	
196	0.9800	22		3	
197	0.9850	22		3	
198	0.9900	23		3	
199	0.9950	23		3	
200	1.0000	22		3	
201	1.0050	22		3	
202	1.0100	22		4	
203	1.0150	22		4	
204	1.0200	21		4	
205	1.0250	20		4	
206	1.0300	20		4	
207	1.0350	19		4	
208	1.0400	18		4	
209	1.0450	17		4	
210	1.0500	16		4	
211	1.0550	15		4	
212	1.0600	14		4	
213	1.0650	12		4	
214	1.0700	11		4	
215	1.0750	10		4	
216	1.0800	8		5	
217	1.0850	7		5	
218	1.0900	6		5	
219	1.0950	4		5	
220	1.1000	3		5	
221	1.1050	2		6	
222	1.1100	0		6	
223	1.1150	0		6	
224	1.1200	-2		6	
225	1.1250	-3		6	
226	1.1300	-4		6	
227	1.1350	-5		6	
228	1.1400	-6		6	
229	1.1450	-7		6	
230	1.1500	-8		6	
231	1.1550	-8		6	
232	1.1600	-8		6	
233	1.1650	-9		6	
234	1.1700	-9		6	
235	1.1750	-10		6	
236	1.1800	-10		6	
237	1.1850	-10		6	
238	1.1900	-10		6	
239	1.1950	-9		6	
240	1.2000	-9		6	
241	1.2050	-8		6	
242	1.2100	-8		6	
243	1.2150	-7		6	
244	1.2200	-6		6	
245	1.2250	-5		6	
246	1.2300	-4		6	
247	1.2350	-3		6	
248	1.2400	-2		6	
249	1.2450	-1		6	
250	1.2500	0		6	
251	1.2550	2		6	
252	1.2600	3		5	
253	1.2650	4		5	
254	1.2700	6		5	
255	1.2750	7		5	
256	1.2800	9		5	
