#	time(s)	count A	count B	count C	count D
1	0.0050	-35		81	
2	0.0100	-36		80	
3	0.0150	-36		78	
4	0.0200	-36		75	
5	0.0250	-37		73	
6	0.0300	-37		71	
7	0.0350	-38		68	
8	0.0400	-38		66	
9	0.0450	-38		64	
10	0.0500	-39		61	
11	0.0550	-39		58	
12	0.0600	-40		56	
13	0.0650	-40		53	
14	0.0700	-40		50	
15	0.0750	-40		47	
16	0.0800	-41		44	
17	0.0850	-41		41	
18	0.0900	-41		38	
19	0.0950	-41		35	
20	0.1000	-42		32	
21	0.1050	-42		29	
22	0.1100	-42		26	
23	0.1150	-42		22	
24	0.1200	-42		19	
25	0.1250	-42		16	
26	0.1300	-42		12	
27	0.1350	-42		9	
28	0.1400	-42		6	
29	0.1450	-42		2	
30	0.1500	-42		-1	
31	0.1550	-42		-4	
32	0.1600	-42		-8	
33	0.1650	-42		-11	
34	0.1700	-42		-14	
35	0.1750	-42		-18	
36	0.1800	-42		-22	
37	0.1850	-41		-25	
38	0.1900	-41		-28	
39	0.1950	-41		-32	
40	0.2000	-40		-35	
41	0.2050	-40		-38	
42	0.2100	-40		-42	
43	0.2150	-40		-45	
44	0.2200	-39		-48	
45	0.2250	-39		-52	
46	0.2300	-38		-54	
47	0.2350	-38		-58	
48	0.2400	-38		-61	
49	0.2450	-37		-64	
50	0.2500	-37		-67	
51	0.2550	-36		-70	
52	0.2600	-36		-72	
53	0.2650	-36		-75	
54	0.2700	-35		-78	
55	0.2750	-34		-81	
56	0.2800	-34		-83	
57	0.2850	-34		-86	
58	0.2900	-33		-88	
59	0.2950	-32		-91	
60	0.3000	-32		-93	
61	0.3050	-31		-96	
62	0.3100	-30		-98	
63	0.3150	-30		-100	
64	0.3200	-29		-102	
65	0.3250	-29		-104	
66	0.3300	-28		-105	
67	0.3350	-27		-107	
68	0.3400	-27		-109	
69	0.3450	-26		-110	
70	0.3500	-26		-112	
71	0.3550	-25		-113	
72	0.3600	-24		-114	
73	0.3650	-24		-115	
74	0.3700	-23		-116	
75	0.3750	-22		-117	
76	0.3800	-21		-118	
77	0.3850	-21		-119	
78	0.3900	-20		-120	
79	0.3950	-19		-120	
80	0.4000	-19		-120	
81	0.4050	-18		-121	
82	0.4100	-17		-121	
83	0.4150	-17		-121	
84	0.4200	-16		-121	
85	0.4250	-15		-121	
86	0.4300	-14		-121	
87	0.4350	-14		-120	
88	0.4400	-13		-120	
89	0.4450	-13		-119	
90	0.4500	-12		-118	
91	0.4550	-12		-118	
92	0.4600	-11		-117	
93	0.4650	-10		-116	
94	0.4700	-10		-115	
95	0.4750	-9		-114	
96	0.4800	-8		-112	
97	0.4850	-8		-111	
98	0.4900	-8		-110	
99	0.4950	-7		-108	
100	0.5000	-6		-106	
101	0.5050	-6		-104	
102	0.5100	-5		-103	
103	0.5150	-5		-101	
104	0.5200	-4		-99	
105	0.5250	-4		-96	
106	0.5300	-4		-94	
107	0.5350	-3		-92	
108	0.5400	-3		-90	
109	0.5450	-2		-88	
110	0.5500	-2		-85	
111	0.5550	-2		-82	
112	0.5600	-1		-80	
113	0.5650	-1		-77	
114	0.5700	-1		-74	
115	0.5750	0		-72	
116	0.5800	0		-68	
117	0.5850	0		-66	
118	0.5900	0		-62	
119	0.5950	0		-60	
120	0.6000	0		-56	
121	0.6050	1		-53	
122	0.6100	1		-50	
123	0.6150	1		-47	
124	0.6200	1		-44	
125	0.6250	1		-40	
126	0.6300	1		-37	
127	0.6350	1		-34	
128	0.6400	1		-30	
129	0.6450	1		-27	
130	0.6500	1		-23	
131	0.6550	1		-20	
132	0.6600	1		-16	
133	0.6650	1		-13	
134	0.6700	1		-10	
135	0.6750	1		-6	
136	0.6800	1		-3	
137	0.6850	0		1	
138	0.6900	0		4	
139	0.6950	0		8	
140	0.7000	0		11	
141	0.7050	0		14	
142	0.7100	0		18	
143	0.7150	-1		21	
144	0.7200	-1		24	
145	0.7250	-2		28	
146	0.7300	-2		31	
147	0.7350	-2		34	
148	0.7400	-3		37	
149	0.7450	-3		40	
150	0.7500	-4		44	
151	0.7550	-4		46	
152	0.7600	-4		50	
153	0.7650	-5		52	
154	0.7700	-5		55	
155	0.7750	-6		58	
156	0.7800	-6		60	
157	0.7850	-6		63	
158	0.7900	-7		66	
159	0.7950	-8		68	
160	0.8000	-8		70	
161	0.8050	-9		73	
162	0.8100	-10		75	
163	0.8150	-10		78	
164	0.8200	-11		80	
165	0.8250	-11		82	
166	0.8300	-12		83	
167	0.8350	-12		85	
168	0.8400	-13		87	
169	0.8450	-14		88	
170	0.8500	-14		90	
171	0.8550	-15		91	
172	0.8600	-16		93	
173	0.8650	-16		94	
174	0.8700	-17		95	
175	0.8750	-18		96	
176	0.8800	-18		97	
177	0.8850	-19		98	
178	0.8900	-20		98	
179	0.8950	-20		99	
180	0.9000	-21		100	
181	0.9050	-22		100	
