#	time(s)	count A	count B	count C	count D
1	0.0100	-100			
2	0.0200	-100			
3	0.0300	-100			
4	0.0400	-100			
5	0.0500	-100			
6	0.0600	-100			
7	0.0700	-100			
8	0.0800	-100			
9	0.0900	-100			
10	0.1000	-100			
11	0.1100	-100			
12	0.1200	-100			
13	0.1300	-100			
14	0.1400	-100			
15	0.1500	-100			
16	0.1600	-99			
17	0.1700	-98			
18	0.1800	-96			
19	0.1900	-94			
20	0.2000	-92			
21	0.2100	-89			
22	0.2200	-86			
23	0.2300	-82			
24	0.2400	-79			
25	0.2500	-75			
26	0.2600	-70			
27	0.2700	-66			
28	0.2800	-61			
29	0.2900	-56			
30	0.3000	-51			
31	0.3100	-46			
32	0.3200	-40			
33	0.3300	-35			
34	0.3400	-29			
35	0.3500	-23			
36	0.3600	-17			
37	0.3700	-11			
38	0.3800	-6			
39	0.3900	0			
40	0.4000	6			
41	0.4100	12			
42	0.4200	18			
43	0.4300	24			
44	0.4400	30			
45	0.4500	36			
46	0.4600	41			
47	0.4700	46			
48	0.4800	51			
49	0.4900	56			
50	0.5000	60			
51	0.5100	65			
52	0.5200	69			
53	0.5300	73			
54	0.5400	76			
55	0.5500	79			
56	0.5600	82			
57	0.5700	85			
58	0.5800	87			
59	0.5900	89			
60	0.6000	90			
61	0.6100	92			
62	0.6200	92			
63	0.6300	92			
64	0.6400	92			
65	0.6500	92			
66	0.6600	92			
67	0.6700	90			
68	0.6800	89			
69	0.6900	88			
70	0.7000	86			
71	0.7100	83			
72	0.7200	80			
73	0.7300	77			
74	0.7400	74			
75	0.7500	70			
76	0.7600	66			
77	0.7700	62			
78	0.7800	58			
79	0.7900	54			
80	0.8000	49			
81	0.8100	44			
82	0.8200	39			
83	0.8300	34			
84	0.8400	28			
85	0.8500	23			
86	0.8600	18			
87	0.8700	12			
88	0.8800	6			
89	0.8900	1			
90	0.9000	-5			
91	0.9100	-10			
92	0.9200	-16			
93	0.9300	-21			
94	0.9400	-27			
95	0.9500	-32			
96	0.9600	-37			
97	0.9700	-42			
98	0.9800	-47			
99	0.9900	-51			
100	1.0000	-56			
101	1.0100	-60			
102	1.0200	-64			
103	1.0300	-68			
104	1.0400	-71			
105	1.0500	-74			
106	1.0600	-76			
107	1.0700	-79			
108	1.0800	-81			
109	1.0900	-83			
110	1.1000	-84			
111	1.1100	-86			
112	1.1200	-87			
113	1.1300	-87			
114	1.1400	-87			
115	1.1500	-87			
116	1.1600	-86			
117	1.1700	-86			
118	1.1800	-84			
119	1.1900	-83			
120	1.2000	-81			
121	1.2100	-79			
122	1.2200	-77			
123	1.2300	-74			
124	1.2400	-71			
125	1.2500	-68			
126	1.2600	-64			
127	1.2700	-60			
128	1.2800	-56			
129	1.2900	-52			
130	1.3000	-48			
131	1.3100	-44			
132	1.3200	-39			
133	1.3300	-34			
134	1.3400	-29			
135	1.3500	-24			
136	1.3600	-18			
137	1.3700	-14			
138	1.3800	-8			
139	1.3900	-3			
140	1.4000	2			
141	1.4100	8			
142	1.4200	13			
143	1.4300	18			
144	1.4400	23			
145	1.4500	28			
146	1.4600	33			
147	1.4700	38			
148	1.4800	42			
149	1.4900	46			
150	1.5000	51			
151	1.5100	55			
152	1.5200	58			
153	1.5300	62			
154	1.5400	65			
155	1.5500	68			
156	1.5600	71			
157	1.5700	74			
158	1.5800	76			
159	1.5900	77			
160	1.6000	79			
161	1.6100	80			
162	1.6200	81			
163	1.6300	82			
164	1.6400	82			
165	1.6500	82			
166	1.6600	82			
167	1.6700	81			
168	1.6800	80			
169	1.6900	78			
170	1.7000	77			
171	1.7100	75			
172	1.7200	73			
173	1.7300	70			
174	1.7400	68			
175	1.7500	64			
176	1.7600	61			
177	1.7700	58			
178	1.7800	54			
179	1.7900	50			
180	1.8000	46			
181	1.8100	42			
182	1.8200	38			
183	1.8300	33			
184	1.8400	28			
185	1.8500	24			
186	1.8600	19			
187	1.8700	14			
188	1.8800	9			
189	1.8900	4			
190	1.9000	-1			
191	1.9100	-6			
192	1.9200	-11			
193	1.9300	-16			
194	1.9400	-21			
195	1.9500	-26			
196	1.9600	-30			
197	1.9700	-35			
198	1.9800	-39			
199	1.9900	-43			
200	2.0000	-47			
201	2.0100	-51			
202	2.0200	-55			
203	2.0300	-58			
204	2.0400	-61			
205	2.0500	-64			
206	2.0600	-67			
207	2.0700	-69			
208	2.0800	-71			
209	2.0900	-73			
210	2.1000	-74			
211	2.1100	-76			
212	2.1200	-77			
213	2.1300	-78			
214	2.1400	-78			
215	2.1500	-78			
216	2.1600	-78			
217	2.1700	-77			
218	2.1800	-76			
219	2.1900	-75			
220	2.2000	-74			
221	2.2100	-72			
222	2.2200	-70			
223	2.2300	-68			
224	2.2400	-65			
225	2.2500	-62			
226	2.2600	-59			
227	2.2700	-56			
228	2.2800	-52			
229	2.2900	-49			
230	2.3000	-45			
231	2.3100	-41			
232	2.3200	-37			
233	2.3300	-33			
234	2.3400	-28			
235	2.3500	-24			
236	2.3600	-19			
237	2.3700	-14			
238	2.3800	-10			
239	2.3900	-5			
240	2.4000	0			
241	2.4100	4			
242	2.4200	9			
243	2.4300	14			
244	2.4400	18			
245	2.4500	23			
246	2.4600	27			
247	2.4700	31			
248	2.4800	36			
249	2.4900	40			
250	2.5000	43			
251	2.5100	47			
252	2.5200	50			
253	2.5300	54			
254	2.5400	57			
255	2.5500	60			
256	2.5600	62			
257	2.5700	64			
258	2.5800	66			
259	2.5900	68			
260	2.6000	70			
261	2.6100	71			
262	2.6200	72			
263	2.6300	73			
264	2.6400	73			
265	2.6500	73			
266	2.6600	73			
267	2.6700	73			
268	2.6800	72			
269	2.6900	71			
270	2.7000	70			
271	2.7100	68			
272	2.7200	66			
273	2.7300	64			
274	2.7400	62			
275	2.7500	59			
276	2.7600	56			
277	2.7700	54			
278	2.7800	50			
279	2.7900	47			
280	2.8000	43			
281	2.8100	40			
282	2.8200	36			
283	2.8300	32			
284	2.8400	28			
285	2.8500	24			
286	2.8600	19			
287	2.8700	15			
288	2.8800	10			
289	2.8900	6			
290	2.9000	2			
291	2.9100	-3			
292	2.9200	-8			
293	2.9300	-12			
294	2.9400	-16			
295	2.9500	-20			
296	2.9600	-25			
297	2.9700	-29			
298	2.9800	-33			
299	2.9900	-36			
300	3.0000	-40			
301	3.0100	-44			
302	3.0200	-47			
303	3.0300	-50			
304	3.0400	-53			
305	3.0500	-56			
306	3.0600	-58			
307	3.0700	-60			
308	3.0800	-62			
309	3.0900	-64			
310	3.1000	-66			
311	3.1100	-67			
312	3.1200	-68			
313	3.1300	-69			
314	3.1400	-69			
315	3.1500	-70			
316	3.1600	-70			
317	3.1700	-69			
318	3.1800	-68			
319	3.1900	-68			
320	3.2000	-66			
321	3.2100	-65			
322	3.2200	-63			
323	3.2300	-62			
324	3.2400	-59			
325	3.2500	-57			
326	3.2600	-54			
327	3.2700	-52			
328	3.2800	-49			
329	3.2900	-46			
330	3.3000	-42			
331	3.3100	-39			
332	3.3200	-35			
333	3.3300	-32			
334	3.3400	-28			
335	3.3500	-24			
336	3.3600	-20			
337	3.3700	-16			
338	3.3800	-12			
